"करनाल जिले का गठन कब हुआ?", "1 नवम्बर 1966", "15 अगस्त 1947", "26 जनवरी 1950", "2 अक्टूबर 1956", "1 नवम्बर 1966"
"करनाल युद्ध कब हुआ था?", "1739", "1191", "1192", "1215", "1739"
"करनाल युद्ध किनके बीच हुआ था?", "पृथ्वीराज चौहान और मोहम्मद गौरी", "इल्तुतमिश और ताजुद्दीन ऐबक", "नादिरशाह और मुगल बादशाह मौहम्मद शाह", "राजा कर्ण और देवराज इंद्र", "नादिरशाह और मुगल बादशाह मौहम्मद शाह"
"करनाल युद्ध में विजयी कौन हुआ था?", "मुगल बादशाह मौहम्मद शाह", "नादिरशाह", "पृथ्वीराज चौहान", "इल्तुतमिश", "नादिरशाह"
"करनाल युद्ध के पश्चात् शाहजहां का मयुर सिंहासन व कोहिनूर हीरा कौन ले गया था?", "मोहम्मद शाह", "नादिरशाह", "पृथ्वीराज चौहान", "इल्तुतमिश", "नादिरशाह"
"भैंस का क्लोन - प्रथम तैयार किया गया था?", "पानीपत", "कुरुक्षेत्र", "करनाल", "रोहतक", "करनाल"
"पंजाब केसरी का सम्पादक कौन था?", "लाला लाजपत राय", "अश्वनी कुमार", "बाल गंगाधर तिलक", "विपिन चंद्र पाल", "अश्वनी कुमार"
"17वीं लोकसभा से करनाल के सांसद कौन हैं?", "मनोहर लाल खट्टर", "संजय भाटिया", "नवीन जिंदल", "रणदीप सिंह सुरजेवाला", "सanjay भाटिया"
"कल्पना चावला का जन्म कब हुआ था?", "1 जुलाई 1961", "16 जनवरी 2003", "1 फरवरी 2003", "1994", "1 जुलाई 1961"
"कल्पना चावला का नासा में चयन कब हुआ?", "1961", "1994", "1997", "2003", "1994"
"कल्पना चावला की प्रथम अंतरिक्ष यात्रा कब हुई?", "1994", "1997", "2003", "1961", "1997"
"कल्पना चावला की प्रथम अंतरिक्ष यात्रा का मिशन क्या था?", "STS-107", "STS-87", "अपोलो 11", "डिस्कवरी", "STS-87"
"कल्पना चावला की द्वितीय अंतरिक्ष यात्रा कब हुई?", "1997", "16 जनवरी 2003", "1 फरवरी 2003", "1994", "16 जनवरी 2003"
"कल्पना चावला की द्वितीय अंतरिक्ष यात्रा का मिशन क्या था?", "STS-87", "STS-107", "अपोलो 11", "डिcovery", "STS-107"
"कल्पना चावला के अंतरिक्ष यान का नाम क्या था?", "डिस्कवरी", "अपोलो", "कोलम्बिया", "शटल", "कोलम्बिया"
"कल्पना चावला की मृत्यु कब हुई?", "16 जनवरी 2003", "1 फरवरी 2003", "1997", "1994", "1 फरवरी 2003"
"कल्पना चावला की मृत्यु धरती पर उतरने से कितने मिनट पूर्व हुई थी?", "5 मिनट", "10 मिनट", "16 मिनट", "20 मिनट", "16 मिनट"
"कल्पना चावला ने अपनी 10+2 शिक्षा कहाँ से प्राप्त की थी?", "पंजाब इंजी० कॉलेज चण्डीगढ़", "टैगोर पब्लिक स्कूल करनाल", "रोहतक", "दिल्ली", "टैगोर पब्लिक स्कूल करनाल"
"कल्पना चावला ने इंजीनियरिंग कहाँ से की थी?", "टैगोर पब्लिक स्कूल करनाल", "पंजाब इंजी० कॉलेज चण्डीगढ़", "रोहतक", "दिल्ली", "पंजाब इंजी० कॉलेज चण्डीगढ़"
"कल्पना चावला मेडिकल कॉलेज की स्थापना कहाँ हुई है?", "करनाल", "कुटेल गांव करनाल", "असंध", "नीलोखेड़ी", "कुटेल गांव करनाल"
"कल्पना चावला की आत्मकथा का नाम क्या है?", "Wings of Fire", "A Age of Time", "My Experiments with Truth", "India 2020", "A Age of Time"
"वनस्पति यूनिट कहाँ स्थित है?", "पानीपत", "कुरुक्षेत्र", "करनाल", "अंबाला", "करनाल"
"कल्पना चावला वे सड़क का निर्माण किस देश में हुआ?", "भारत", "अमेरिका", "रूस", "कनाडा", "अमेरिका"
"हरियाणा विद्यालय शिक्षा बोर्ड अपनी दसवीं व बारहवीं की परीक्षा में राज्य में प्रथम स्थान प्राप्त करने वाली छात्रा को कौन सा पुरस्कार देता है?", "रानी लक्ष्मीबाई पुरस्कार", "सरोजिनी नायडू पुरस्कार", "कल्पना चावला पुरस्कार", "इंदिरा गांधी पुरस्कार", "कल्पना चावला पुरस्कार"
"गऊ कर्ण तालाब कहाँ है?", "करनाल", "रोहतक", "कुरुक्षेत्र", "फतेहाबाद", "रोहतक"
"कर्ण का टिला कहाँ है?", "करनाल", "मिर्जापुर गांव - कुरुक्षेत्र", "रोहतक", "फतेहाबाद", "मिर्जापुर गांव - कुरुक्षेत्र"
"कर्णकोट का किला कहाँ है?", "करनाल", "कुरुक्षेत्र", "बुआनभट्ट रतिया फतेहाबाद", "रोहतक", "बुआनभट्ट रतिया फतेहाबाद"
"राजा कर्ण का किला कहाँ है?", "करनाल", "कुरुक्षेत्र", "रोहतक", "फतेहाबाद", "कुरुक्षेत्र"
"कल्पना चावला ऑडिटोरियम कहाँ स्थित है?", "करनाल", "कुरुक्षेत्र", "रोहतक", "फतेहाबाद", "कुरुक्षेत्र"
"जरासंध का किला कहाँ स्थित है?", "करनाल", "असंध (करनाल)", "नीलोखेड़ी", "घरौण्डा", "असंध (करनाल)"
"जरासंध के किले के अन्य नाम क्या हैं?", "कर्ण किला", "आसंध स्तूप या कुषाण स्तूप", "शाही किला", "पत्थर का किला", "आसंध स्तूप या कुषाण स्तूप"
"जरासंध के किले की ऊंचाई कितनी है?", "15 मीटर", "20 मीटर", "25 मीटर से ज्यादा", "30 मीटर", "25 मीटर से ज्यादा"
"कौन सा स्तूप सांची के स्तूप से भी बड़ा है?", "कर्ण स्तूप", "आसंध स्तूप", "धमेख स्तूप", "अमरावती स्तूप", "आसंध स्तूप"
"पंजाबी समुदाय की सर्वाधिक संख्या वाला जिला कौन सा है?", "पानीपत", "कुरुक्षेत्र", "करनाल", "अंबाला", "करनाल"
"राज्य का प्रथम स्मार्ट शहर कौन सा है?", "पानीपत", "कुरुक्षेत्र", "करनाल", "अंबाला", "करनाल"
"सबसे कम जनसंख्या वाली नगर निगम कौन सी है?", "पानीपत", "कुरुक्षेत्र", "करनाल", "अंबाला", "करनाल"
"देश के प्रथम आंतरिक विश्वविद्यालय की स्थापना कहाँ की जायेगी?", "पानीपत", "कुरुक्षेत्र", "करनाल", "अंबाला", "करनाल"
"सजावटी मछलियों के लिए मत्स्य बीज फार्म कहाँ है?", "करनाल", "सैदपुरा करनाल", "नीलोखेड़ी", "घरौण्डा", "सैदपुरा करनाल"
"प्रदेश का प्रथम ट्रैफिक मुख्यालय कहाँ खोला गया है?", "पानीपत", "कुरुक्षेत्र", "करनाल", "अंबाला", "करनाल"
"कuru राज्य की दूसरी राजधानी कौन सी थी?", "कुरुक्षेत्र", "असंध (करनाल)", "पानीपत", "रोहतक", "असंध (करनाल)"
"करनाल में आरक्षित विधानसभा सीट कौन सी है?", "करनाल", "असंध", "नीलोखेड़ी करनाल", "इन्द्री", "नीलोखेड़ी करनाल"
"कuru राज्य की प्रथम राजधानी कौन सी थी?", "पानीपत", "कुरुक्षेत्र", "करनाल", "रोहतक", "कुरुक्षेत्र"
"हरियाणा का प्रथम साइंस उद्यान कहाँ है?", "पानीपत", "कuruक्षेत्र", "करनाल", "अंबाला", "करनाल"
"करनाल जिला गजेटियर के अनुसार हरियाणा के बसने वाले राजपूतों के दो मुख्य गौत्र कौन से हैं?", "तोमर और चौहान", "राठौड़ और सिसोदिया", "मंधार व चौहान", "जाट और गुर्जर", "मंधार व चौहान"
"31 अक्टूबर 1989 तक कौन सा शहर करनाल के अन्तर्गत आता था?", "पानीपत", "कुरुक्षेत्र", "रोहतक", "अंबाला", "पानीपत"
"ऑनलाइन जमाबंदी करने वाला हरियाणा का प्रथम जिला कौन सा है?", "पानीपत", "कुरुक्षेत्र", "करनाल", "अंबाला", "करनाल"
"स्वच्छ भारत सर्वेक्षण 2020 में हरियाणा का प्रथम जिला कौन सा था?", "पानीपत", "कुरुक्षेत्र", "करनाल", "अंबाला", "करनाल"
"पीड़ित महिलाओं के लिए सखी योजना की शुरूआत करनाल में कब हुई?", "1 सितम्बर 2015", "मई 2018", "1961", "1990", "1 सितम्बर 2015"
"गोवर्धन योजना की शुरूआत कहाँ हुई?", "करनाल", "कुंजपुरा (करनाल)", "नीलोखेड़ी", "घरौण्डा", "कुंजपुरा (करनाल)"
"गोवर्धन योजना की शुरूआत कब हुई?", "1 सितम्बर 2015", "मई 2018", "1961", "1990", "मई 2018"
"हरियाणा का प्रथम ड्राइविंग स्कूल कहाँ खोला गया है?", "पानीपत", "कुरुक्षेत्र", "करनाल", "अंबाला", "करनाल"
"पराली से बिजली बनाने का प्रथम प्लांट कहाँ स्थापित किया जायेगा?", "पानीपत", "कुरुक्षेत्र", "करनाल", "अंबाला", "करनाल"
"महाराणा प्रताप बागवानी विश्वविद्यालय किस देश की सहायता से स्थापित किया जायेगा?", "अमेरिका", "जर्मनी", "नीदरलैण्ड", "जापान", "नीदरलैण्ड"
"भारत के प्रथम वित्त मंत्री बने जनरल माउण्ट बेटन की अंतरिम सरकार में लियाकत अली खाँ कहाँ के थे?", "पानीपत", "कुरुक्षेत्र", "करनाल", "रोहतक", "करनाल"
"पाकिस्तान के प्रथम प्रधानमंत्री लियाकत अली खां का जन्म कहाँ हुआ था?", "पानीपत", "कुरुक्षेत्र", "करनाल", "रोहतक", "करनाल"
"पाकिस्तान के प्रथम प्रधानमंत्री लियाकत अली खां का जन्म कब हुआ था?", "1 अक्तूबर 1895", "1947", "1906", "1925", "1 अक्तूबर 1895"
"हरियाणा की प्रशासनिक राजधानी क्या कहलाती है?", "करनाल", "नीलोखेड़ी करनाल", "मधुबन", "घरौण्डा", "नीलोखेड़ी करनाल"
"सबसे पुराना मुगलकालीन पुल कौन सा है?", "बादशाही पुल (करनाल)", "कर्ण पुल", "मोहम्मद शाही पुल", "लालगढ़ पुल", "बादशाही पुल (करनाल)"
"राष्ट्रीय गौरव पुरस्कार प्राप्त प्रथम पंचायत कौन सी है?", "सिरसी", "उड़ाना", "दुबड़ी (करनाल)", "फरीदपुर", "दुबड़ी (करनाल)"
"26 वर्षीय तेज गेंदबाज नवद्वीप सिंह कहाँ से संबंधित हैं?", "करनाल", "तरावड़ी (करनाल)", "नीलोखेड़ी", "घरौण्डा", "तरावड़ी (करनाल)"
"चमनलाल सेतिया एक्सपोर्ट कहाँ स्थित है?", "पानीपत", "कुरुक्षेत्र", "करनाल", "अंबाला", "करनाल"
"चमनलाल सेतिया एक्सपोर्ट किस चीज के निर्यात के लिए प्रसिद्ध है?", "गेहूं", "चावल", "दालें", "मसाले", "चावल"
"चमनलाल सेतिया एक्सपोर्ट का मुख्यालय कहाँ है?", "करनाल", "गुरुग्राम", "दिल्ली", "मुंबई", "गुरुग्राम"
"गूगल बॉय कौटिल्य पण्डित का जन्म स्थान कहाँ है?", "करनाल", "कोहांड करनाल", "सिरसी", "उड़ाना", "कोहांड करनाल"
"राज्य का प्रथम लाल डोरा रहित गांव कौन सा है?", "उड़ाना", "सिरसी करनाल", "फरीदपुर", "दुबड़ी", "सिरसी करनाल"
"हरियाणा की प्रथम महिला चौपाल कहाँ स्थित है?", "सिरसी", "उड़ाना गांव करनाल", "फरीदपुर", "दुबड़ी", "उड़ाना गांव करनाल"
"स्वास्थ्य विज्ञान विश्वविद्यालय की स्थापना कहाँ की जायेगी?", "पानीपत", "कुरुक्षेत्र", "करनाल", "अंबाला", "करनाल"
"अंग्रेजों द्वारा करनाल की स्थापना कब की गई थी?", "1806", "1841", "1906", "1925", "1806"
"राज्य का प्रथम स्वीमिंग पूल इंडोर स्टेडियम कहाँ स्थापित किया गया है?", "पानीपत", "कुरुक्षेत्र", "करनाल", "अंबाला", "करनाल"
"'शहीद उधम सिंह राजकीय महाविद्यालय' कहाँ स्थित है?", "करनाल", "इंद्री (करनाल)", "नीलोखेड़ी", "घरौण्डा", "इंद्री (करनाल)"
"फार्मा पार्क कहाँ स्थापित किया जायेगा?", "पानीपत", "कुरुक्षेत्र", "करनाल", "अंबाला", "करनाल"
"राज्य की प्रथम गौ-शाला वाली जेल कहाँ है?", "पानीपत", "कुरुक्षेत्र", "करनाल", "अंबाला", "करनाल"
"राज्य का प्रथम हैफेड का कोल्ड स्टोर कहाँ खोला जायेगा?", "करनाल", "घरौण्डा - करनाल", "नीलोखेड़ी", "मधुबन", "घरौण्डा - करनाल"
"राज्य में ढाक वन (चौड़े पत्ते वाले) वन सर्वाधिक कहाँ पाये जाते हैं?", "पानीपत", "कुरुक्षेत्र", "करनाल", "अंबाला", "करनाल"
"अंग्रेजों द्वारा निर्मित अक्टर लोनी व एडम हाऊस कहाँ स्थित है?", "पानीपत", "कुरुक्षेत्र", "करनाल", "अंबाला", "करनाल"
"प्राचीन काल में सर्वाधिक घोड़े पाये जाते है?", "पानीपत", "कuruक्षेत्र", "करनाल", "अंबाला", "करनाल"
"प्रदेश की प्रथम N.C.C. अकादमी कहाँ स्थापित की गई है?", "करनाल", "घरौण्डा करनाल", "नीलोखेड़ी", "मधुबन", "घरौण्डा करनाल"
"सबसे प्राचीन कोस मीनार कहाँ है?", "करनाल", "कोहांड करनाल", "नीलोखेड़ी", "घरौण्डा", "कोहांड करनाल"
"राजा कर्ण ने देवराज इंद्र को कवच व कुण्डल कहाँ दान किए थे?", "कुरुक्षेत्र", "कर्ण झील के किनारे (करनाल)", "पानीपत", "रोहतक", "कर्ण झील के किनारे (करनाल)"
"राज्य के किस गांव में खुदाई के दौरान भोजकाल की कलाकृतियां व कुषाण काल की ईंटें नंदी व शिवलिंग मिला?", "सिरसी", "उड़ाना", "फरीदपुर गांव घरौण्डा करनाल", "दुबड़ी", "फरीदपुर गांव घरौण्डा करनाल"
"गन्ना अनुसंधान केन्द्र राज्य में स्थित है?", "करनाल", "उचानी करनाल", "नीलोखेड़ी", "घरौण्डा", "उचानी करनाल"
"राज्य में 7 से 18 वर्ष की अपराधी लड़कियों को रखा जाता है?", "पानीपत", "कुरुक्षेत्र", "करनाल", "अंबाला", "करनाल"
"दानवीर कर्ण की भव्य प्रतिमा के मूर्तिकार है?", "राम सुतार", "वी.पी. वर्मा", "सतीश गुजराल", "ए.के. मुखर्जी", "वी.पी. वर्मा"
"दानवीर कर्ण की मूर्ति कितने क्विंटल लोहे व कांस्य से निर्मित है?", "10 क्विंटल", "12 क्विंटल", "15 क्विंटल", "18 क्विंटल", "18 क्विंटल"
"दानवीर कर्ण की मूर्ति की स्थापना कहाँ की गई है?", "कर्ण झील", "कर्णताल करनाल", "कुरुक्षेत्र", "पानीपत", "कर्णताल करनाल"
"बाबा सिमरण दास की 'कच्ची समाधि' उपस्थित है?", "करनाल", "इन्द्री करनाल", "नीलोखेड़ी", "घरौण्डा", "इन्द्री करनाल"
"राज्य में कोरोना वैक्सीन का भण्डारण किया गया है?", "पानीपत", "कुरुक्षेत्र", "करनाल", "अंबाला", "करनाल"
"महारानी विक्टोरिया करनाल आई थी?", "1806", "1841", "1906", "1925", "1906"
"हरियाणा के किस जिले के उत्तर-पश्चिम में कुरुक्षेत्र जिला और पूर्व में उत्तर प्रदेश राज्य है?", "पानीपत", "कुरुक्षेत्र", "करनाल", "अंबाला", "करनाल"
"रामायण सर्किट में राज्य के किस मंदिर को सम्मिलित किया गया है?", "सीतामाई मंदिर (वेदवती तीर्थ) करनाल", "कर्ण मंदिर", "सरस्वती मंदिर", "कालका मंदिर", "सीतामाई मंदिर (वेदवती तीर्थ) करनाल"
"देश का प्रथम सोलर इलेक्ट्रिक व्हीकल चार्जिंग स्टेशन स्थापित किया गया है?", "करनाल", "लेक रिजॉर्ट करनाल", "नीलोखेड़ी", "घरौण्डा", "लेक रिजॉर्ट करनाल"
"सर्वाधिक महिला स्वयं सहायता समूह की संख्या है?", "पानीपत", "कुरुक्षेत्र", "करनाल", "अंबाला", "करनाल"
"विवाह के अगले दिन वर पक्ष की ओर से दिया जाने वाला भोज कहलाता है?", "भात", "सुहागथाला/पैसारा", "जलेवा", "रोटी", "सुहागथाला/पैसारा"
"दुल्हन को राज्य में लाख की चूड़ियां पहनाकर रसोई की जिम्मेदारी सौंपने की रस्म कहलाती है?", "कन्यादान", "लाखणी की रस्म", "रसोई प्रवेश", "गृह प्रवेश", "लाखणी की रस्म"
"शुभ मुहर्त में दूल्हा-दुल्हन के कपड़े सिलने के लिए दर्जी को देना क्या कहलाता है?", "सिलाना", "एकताई", "दर्जी दान", "वस्त्र विधान", "एकताई"
"हरियाणा का चंदन वृक्ष कहलाता है?", "पीपल", "बड़", "जांटी (खेजड़ी)", "नीम", "जांटी (खेजड़ी)"
"राज्य के दक्षिणी भाग में दशहरे के दिन किस वृक्ष की पूजा की जाती है?", "पीपल", "बड़", "जांटी / खेजड़ी", "नीम", "जांटी / खेजड़ी"
